name,NumberOfDistinctIps,NumOfDistCountries,NumberOfDomainsThatShareIP,ReverseDNSQueryARecrods,ReverseDNSQueryNSrecords,ReverseDNSErrors,Blacklisted,shortLife_nchanges,shortLife_avgReq,dailySimilarity,repeatingPatterns_nChanges,repeatingPatterns_avgReq,repeatingPatterns_stdChangeLen,accessRatio_idle,accessRatio_active,AverageTTL,StdDevOfTTL,NumOfDistTTL,NumOfTTLChange,SpecTTL01,SpecTTL110,SpecTTL10100,SpecTTL100300,SpecTTL300900,SpecTTL900inf,PercOfNumChars,PercOfLengthOfLMS
workflow.is,1,1,0,1.0,0.0,1.0,False,1,4.0,4.997688343963767,5,1.4,1.0,False,True,299.975,0.1581138830084189,2,0.1,0.0,0.0,0.0,2.5,97.5,0.0,0.0,0.7272727272727273
we.tl,60,1,0,0.9666666666666668,0.0,1.0,False,170,23.67058823529412,4.801749732033605,167,24.017964071856287,1.7320508075688772,False,True,54.71556453941669,13.65952344075357,60,33.74193548387097,0.0,0.0866300895177591,0.1155067860236788,0.0,0.0,0.0,0.0,0.4
wikileaks.org,5,3,0,1.5,0.8,0.2,False,2,2.0,5.182409804483796,6,1.3333333333333333,1.0,False,True,3256.218604651163,846.9710427846993,12,0.5909090909090909,0.0,0.0,0.0,1.3953488372093024,2.3255813953488373,2.3255813953488373,0.0,0.3846153846153846
wanikani.com,40,1,0,1.0,0.0,1.0,False,0,0.0,1.480174402175839,4,0.75,3.1622776601683795,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25
wl.is,6,1,0,0.0,0.0,1.0,False,131,4.893129770992366,6.485753534909971,128,4.859375,1.4142135623730951,False,True,282.65803814713894,52.8113299919856,84,5.645161290322581,0.0,0.1362397820163488,0.1362397820163488,0.1362397820163488,86.64850136239782,0.0,0.0,0.4
xola.com,13,1,0,1.0,0.0,1.0,False,0,0.0,1.460077818135399,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.375
xsolla.com,1,1,0,0.0,0.0,1.0,False,0,0.0,1.475568807062149,4,0.5,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4
xvideos.com,10,1,0,0.0,0.0,1.0,False,259,50.43243243243244,4.727845476720784,259,50.51351351351352,1.4142135623730951,False,True,180.57330073349632,98.12044894445376,300,296.64516129032256,0.0,0.1466992665036675,0.2249388753056234,0.19559902200489,17.163814180929094,0.0,0.0,0.5454545454545454
xxxbunker.com,2,1,0,0.0,0.0,1.0,False,112,7.080357142857143,6.394525455617082,114,7.298245614035087,2.0,False,True,23870.40337078652,13230.545428655996,797,26.61290322580645,0.0,0.0,0.0,0.1123595505617977,0.1123595505617977,0.1123595505617977,0.0,0.4615384615384615
xjv.vg,1,1,0,0.0,0.0,1.0,True,6,3.6666666666666665,0.9098005870890682,6,3.6666666666666665,1.4142135623730951,True,False,7175.0,3827.960716883077,23,13.5,0.0,0.0,3.0303030303030303,0.0,3.0303030303030303,3.0303030303030303,0.0,0.0
xbooru.com,4,1,0,0.0,0.0,1.0,False,30,2.033333333333333,6.331905701162394,34,1.9411764705882355,1.4142135623730951,False,True,298.0173913043478,21.214637201539347,2,0.074074074074074,0.0,0.0,0.8695652173913043,0.0,99.1304347826087,0.0,0.0,0.4
xueqiu.com,2,2,0,0.0,0.0,1.0,False,14,2.9285714285714284,4.254021274483378,16,2.125,1.0,False,True,68.72881355932203,55.10745695689052,2,4.588235294117647,0.0,0.0,46.61016949152543,53.389830508474574,0.0,0.0,0.0,0.3
xccv.biz,1,1,0,0.0,0.0,1.0,False,0,0.0,3.270144698307837,4,0.5,1.0,False,False,9841.333333333334,2397.6478179298,5,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.375
xqj.vg,1,1,0,0.0,0.0,1.0,True,2,6.5,0.6139633400727443,3,2.6666666666666665,0.0,True,False,5921.25,4225.725933690763,11,13.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0
xkcd.com,8,2,0,0.0,0.0,1.0,False,118,3.694915254237288,6.452380842388215,128,3.453125,1.7320508075688772,False,True,2894.956834532374,1156.9421614875534,181,8.903225806451612,0.0,0.1798561151079136,0.1798561151079136,0.3597122302158273,0.1798561151079136,0.1798561151079136,0.0,0.375
xhcdn.com,2,1,0,2.0,1.0,0.5,False,0,0.0,2.3013795825639067,4,0.75,3.1622776601683795,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333
xtube.com,1,1,0,0.0,0.0,1.0,False,0,0.0,5.185438123253744,6,1.6666666666666667,2.6457513110645907,False,True,2991.764705882353,958.6818781688804,20,0.6666666666666666,0.0,0.0,0.0,1.96078431372549,0.0,1.96078431372549,0.0,0.4444444444444444
xrkwr.tk,1,1,0,0.0,0.0,1.0,True,0,0.0,0.3094084853750141,0,0.0,0.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25
xcafe.com,1,1,0,0.0,0.0,1.0,False,188,9.148936170212766,6.353651612226349,190,9.51578947368421,1.4142135623730951,False,True,485.1998873873874,179.50314217498126,399,34.0,0.0,0.0563063063063063,0.1126126126126126,0.0563063063063063,0.0563063063063063,0.0,0.0,0.4444444444444444
yummly.uk,8,1,0,1.0,0.0,1.0,False,0,0.0,1.4899047468463174,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
yahoo.co.kr,3,2,0,1.0,0.0,1.0,False,189,30.12169312169312,5.71381088759669,190,30.526315789473685,1.7320508075688772,False,True,55.40625622633991,12.761384892917926,60,42.064516129032256,0.0,0.2191671647738593,0.1793185893604303,0.0,0.0,0.0,0.0,0.4545454545454545
youronlinechoices.com,1,1,0,1.0,0.0,1.0,False,166,7.042168674698795,5.601725167042041,163,7.024539877300613,1.4142135623730951,False,True,2278.202486678508,1192.3676255745354,696,29.677419354838708,0.0,0.0888099467140319,0.0888099467140319,0.0888099467140319,0.1776198934280639,0.0888099467140319,0.0,0.3333333333333333
youtu.be,26,2,0,0.5,0.0,1.0,False,135,970.9333333333332,2.280244073196993,132,990.8863636363636,1.7320508075688772,False,True,166.3261154563048,93.32751884383028,300,3354.2580645161293,0.0,0.2853855826770951,0.2969793719733521,0.3415708692666482,10.079462048176651,0.0,0.0,0.375
yourlust.com,1,1,0,0.0,0.0,1.0,False,47,2.276595744680851,6.631160796020598,48,2.1875,0.0,False,True,572.930894308943,102.83932038455004,20,1.032258064516129,0.0,0.0,0.4065040650406504,0.4065040650406504,0.4065040650406504,0.0,0.0,0.3333333333333333
yandex.ru,17,1,0,0.2352941176470588,0.1764705882352941,0.0588235294117647,False,131,791.7557251908397,2.429967915133436,130,798.4923076923077,1.7320508075688772,False,True,163.8905378506257,92.80568566182995,300,2714.935483870968,0.0,0.2859767104275743,0.3465330756548924,0.2984356755221899,8.644493572043242,0.0,0.0,0.3333333333333333
yourjavascript.com,1,1,0,0.0,0.0,1.0,False,43,2.604651162790698,6.402195118756917,47,2.6382978723404253,1.4142135623730951,False,True,289.53365384615387,45.08659217898799,17,0.8387096774193549,0.0,0.0,0.9615384615384616,0.9615384615384616,91.34615384615384,0.0,0.0,0.3333333333333333
ycharts.com,14,1,0,1.0,0.0,1.0,False,9,1.4444444444444444,4.805417075482815,12,1.3333333333333333,0.0,False,True,59.9811320754717,0.136315981762718,2,0.05,0.0,0.0,98.1132075471698,0.0,0.0,0.0,0.0,0.5454545454545454
youjizzlive.com,2,1,0,0.0,0.0,1.0,False,16,1.8125,6.395058963421956,18,1.5555555555555556,0.0,False,True,296.1885245901639,25.49923971019032,6,0.2413793103448276,0.0,0.0,0.819672131147541,0.819672131147541,95.08196721311477,0.0,0.0,0.2666666666666666
youporn.com,1,1,0,0.0,0.0,1.0,False,203,8.916256157635468,6.158960554279747,216,8.777777777777779,1.0,False,True,2116.136752136752,1147.3272682289046,1208,52.38709677419355,0.0,0.0569800569800569,0.0569800569800569,0.0569800569800569,0.0569800569800569,0.0569800569800569,0.0,0.3636363636363636
yotpo.com,3,1,0,1.0,0.0,1.0,False,13,1.9230769230769231,6.378134151829788,12,1.9166666666666667,0.0,False,True,59.67307692307692,3.323236832110424,2,0.0333333333333333,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.3333333333333333
yota.ru,1,1,0,0.0,0.0,1.0,False,14,6.857142857142857,1.47861305559997,16,4.5625,1.7320508075688772,False,False,591.0370370370371,11.729599653711045,22,7.333333333333333,0.0,0.0,0.0,0.0,1.851851851851852,0.0,0.0,0.2857142857142857
yuki.la,1,1,0,1.0,0.0,1.0,False,7,1.8571428571428568,6.250216741827551,10,1.5,2.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4285714285714285
yoa.st,4,1,0,0.0,0.0,1.0,False,171,11.251461988304094,5.245642319461367,172,11.44767441860465,1.7320508075688772,False,True,262.38008013737834,78.1093936095267,226,22.741935483870968,0.0,0.0572409845449341,0.0572409845449341,0.0572409845449341,74.18431597023469,0.0,0.0,0.3333333333333333
zalo.me,1,1,0,0.0,0.0,1.0,False,0,0.0,2.790707521491825,4,0.75,1.4142135623730951,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.2857142857142857
zergnet.com,2,1,0,1.0,0.0,1.0,False,122,4.016393442622951,6.302330421417184,124,3.9516129032258074,1.4142135623730951,False,True,59.44344703770197,4.350226642934983,12,0.7096774193548387,0.0,0.1795332136445242,0.1795332136445242,0.0,0.0,0.0,0.0,0.2727272727272727
zoom.us,15,1,0,1.0,0.0,1.0,False,133,716.3308270676691,2.5573179954610774,131,726.8549618320611,1.4142135623730951,False,True,37.93351783741792,19.657338940149145,60,2160.3548387096776,0.0,1.1689304832307637,26.11946639476591,0.0,0.0,0.0,0.0,0.5714285714285714
zeotap.com,6,1,0,0.0,0.0,1.0,False,6,2.333333333333333,5.504615975952001,9,1.8888888888888888,1.0,False,True,289.0,44.25284986090933,6,0.25,0.0,1.5151515151515151,0.0,1.5151515151515151,92.42424242424242,0.0,0.0,0.3
zynga.com,71,1,0,1.0,0.0,1.0,False,4,3.25,2.5614330804075705,8,1.75,0.0,False,False,40.83870967741935,18.326925900316123,14,1.4444444444444444,0.0,3.225806451612903,3.225806451612903,0.0,0.0,0.0,0.0,0.3333333333333333
zerohedge.com,1,1,0,1.0,0.0,1.0,False,15,1.7333333333333334,6.381464882508417,15,1.7333333333333334,1.7320508075688772,False,True,59.58015267175573,4.718138809177395,3,0.0344827586206896,0.0,0.7633587786259542,0.7633587786259542,0.0,0.0,0.0,0.0,0.3846153846153846
zello.com,4,1,0,0.0,0.0,1.0,False,92,3.032608695652174,6.603920319406388,85,3.388235294117647,1.4142135623730951,False,True,289.824480369515,44.12265249962319,34,2.3225806451612905,0.0,0.23094688221709,0.23094688221709,0.23094688221709,90.5311778290993,0.0,0.0,0.3333333333333333
zer0day.to,1,1,0,1.0,0.0,1.0,False,166,6.506024096385542,6.362694674630844,165,6.569696969696969,1.4142135623730951,False,True,7875.763865546219,4559.616774750619,1047,36.16129032258065,0.0,0.0840336134453781,0.0840336134453781,0.0840336134453781,0.0840336134453781,0.0840336134453781,0.1,0.3
zillowstatic.com,16,1,0,0.9375,0.0,1.0,False,2,1.0,4.998661819014177,4,0.75,3.1622776601683795,False,True,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.375
zoho.com,3,1,0,0.0,0.0,1.0,False,0,0.0,3.284824152321608,4,0.5,1.0,False,False,600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.375
zohocorp.com,2,2,0,0.0,0.0,1.0,False,1,3.0,4.603261208979626,4,0.75,1.4142135623730951,False,True,570.4411764705883,121.19435265313795,3,0.1111111111111111,0.0,2.9411764705882355,0.0,2.9411764705882355,94.11764705882354,0.0,0.0,0.3333333333333333
zbporn.com,2,1,0,0.0,0.0,1.0,False,202,8.648514851485148,6.431098526064098,210,8.142857142857142,1.0,False,True,269.69135802469134,71.41004610064232,203,18.870967741935484,0.0,0.0587889476778365,0.0587889476778365,0.1175778953556731,79.07113462669018,0.0,0.0,0.4
zbrar.ws,1,1,0,1.0,0.0,1.0,True,0,0.0,0.309408485375014,4,1.5,3.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.375
z6.com,4,1,0,0.0,0.0,1.0,False,152,4.197368421052632,6.468391981992831,167,4.029940119760479,1.4142135623730951,False,True,260.58529819694866,79.61638597835143,121,9.64516129032258,0.0,0.1386962552011095,0.1386962552011095,0.1386962552011095,72.95423023578364,0.0,0.1666666666666666,0.5
5p4rk13.com,1,1,0,0.0,0.0,1.0,False,0,0.0,2.039788528669211,4,0.5,1.0,False,False,180.0,0.0,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3636363636363636,0.2727272727272727
2k.com,24,1,0,1.0,0.0,1.0,False,0,0.0,1.2033513334828043,4,1.25,3.3166247903554,True,False,45.11111111111112,13.0532486985923,4,0.0,0.0,0.0,44.44444444444444,0.0,0.0,0.0,0.1666666666666666,0.5
86a.se,1,1,0,0.0,0.0,1.0,True,1,3.0,0.6133656369423233,2,1.0,0.0,True,False,4732.4,2664.015822025087,4,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.3333333333333333,0.0
advancedhosters.com,1,1,0,0.0,0.0,1.0,False,0,0.0,0.6131032027471535,4,0.5,1.0,True,False,1200.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4210526315789473
arks-layer.com,7,1,0,0.0,0.0,1.0,False,4,2.0,1.2033513334828043,4,1.5,3.4641016151377544,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3571428571428571
apolloprogram.io,6,1,0,1.0,0.0,1.0,False,2,2.0,5.875549432523519,4,0.75,3.3166247903554,False,True,59.94915254237288,0.3877908147979741,2,0.0416666666666666,0.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,0.4375
ana-white.com,1,1,0,1.0,0.0,1.0,False,1,4.0,3.5178363186166437,4,0.75,1.4142135623730951,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3846153846153846
akiba-online.com,4,2,0,0.5,0.0,1.0,False,0,0.0,1.9811520800979447,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.375
atkmodels.com,1,1,0,0.0,0.0,1.0,False,5,1.8,3.7180965654723415,8,1.25,0.0,False,False,30.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4615384615384615
authorize.net,4,2,0,0.0,0.0,1.0,False,0,0.0,2.0011298764983407,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.6923076923076923
ams.org,1,1,0,0.0,0.0,1.0,False,1,4.0,2.55711254499488,5,1.4,1.7320508075688772,False,False,15.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4285714285714285
ashampoo.com,1,1,0,1.0,0.0,1.0,False,0,0.0,3.2509621184386384,4,0.75,3.1622776601683795,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5833333333333334
audtd.com,2,1,0,1.0,0.0,1.0,False,6,2.0,0.6062995561375318,5,1.6,3.605551275463989,True,False,14400.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3333333333333333
alocdn.com,10,1,0,1.0,0.0,1.0,False,0,0.0,2.812750387451709,4,0.75,1.0,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3
apicaller.ru,1,1,0,1.0,0.0,1.0,False,0,0.0,4.225080996239873,4,0.5,1.0,False,True,3573.2916666666665,130.8435770936681,2,0.125,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.5
artsy.net,4,1,0,0.0,0.0,1.0,False,0,0.0,3.7243142317189104,4,0.5,1.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5555555555555556
azlyrics.com,1,1,0,0.0,0.0,1.0,False,1,2.0,4.574152252649334,5,0.8,1.0,False,True,6629.571428571428,1510.4888239887634,7,0.2777777777777778,0.0,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0.0,0.5
anirena.com,8,1,0,0.0,0.0,1.0,False,7,1.5714285714285714,3.71965861003447,8,1.25,2.23606797749979,False,True,299.39325842696627,3.2669765614266555,2,0.0666666666666666,0.0,0.0,0.0,3.3707865168539324,96.62921348314607,0.0,0.0,0.2727272727272727
acme.com,1,1,0,1.0,0.0,1.0,False,0,0.0,1.4904822714176085,4,0.75,3.1622776601683795,True,False,31027.714285714286,10839.341073366124,3,0.2,0.0,0.0,0.0,0.0,0.0,14.285714285714286,0.0,0.5
am15.net,7,1,0,1.0,0.2857142857142857,0.8571428571428571,False,16,2.8125,6.584029326417557,18,2.555555555555556,1.0,False,True,117.21428571428572,13.559103863214396,9,0.4,0.0,0.0,0.8928571428571429,0.8928571428571429,0.0,0.0,0.25,0.375
apkmirror.com,5,1,0,0.0,0.0,1.0,False,0,0.0,1.4686207793097048,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4615384615384615
advrider.com,1,1,0,0.0,0.0,1.0,False,34,4.5,5.866279139772633,34,4.235294117647059,1.4142135623730951,False,True,59.27906976744186,5.686037403309021,4,0.2307692307692307,0.0,0.5813953488372093,0.5813953488372093,0.0,0.0,0.0,0.0,0.4166666666666667
avosapps.us,3,1,0,0.0,0.0,1.0,False,0,0.0,3.5294927318849214,4,1.0,3.1622776601683795,False,False,419.05555555555554,248.679032100194,8,0.2307692307692307,0.0,0.0,5.555555555555555,5.555555555555555,5.555555555555555,0.0,0.0,0.3636363636363636
asspoint.com,1,1,0,0.0,0.0,1.0,False,0,0.0,0.9113729144020618,4,0.75,1.0,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4166666666666667
alaska.edu,1,1,0,0.0,0.0,1.0,False,0,0.0,1.4754649731699168,4,0.75,2.23606797749979,True,False,3600.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4
acestream.net,1,1,0,0.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4615384615384615
alexa.com,12,1,0,1.0,0.0,1.0,False,0,0.0,1.7714662979210694,4,0.75,3.1622776601683795,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333
allears.net,2,1,0,0.0,0.0,1.0,False,0,0.0,2.836965293620759,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3636363636363636
allover30.com,1,1,0,0.0,0.0,1.0,False,0,0.0,1.4749912824908582,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.1538461538461538,0.5384615384615384
brit.co,2,1,0,1.0,0.0,1.0,False,0,0.0,1.7462190058507825,4,0.5,1.0,False,False,4.888888888888889,0.3233808333817773,2,0.3333333333333333,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
bridalmusings.com,2,1,0,0.0,0.0,1.0,False,0,0.0,3.67350902972278,4,0.5,1.0,False,False,1799.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4117647058823529
blizzardwatch.com,6,1,0,0.0,0.0,1.0,False,4,2.0,2.8158176189160926,8,1.5,2.449489742783178,False,False,291.0869565217391,41.26126909543294,3,0.2727272727272727,0.0,0.0,4.3478260869565215,4.3478260869565215,91.30434782608695,0.0,0.0,0.4705882352941176
blogspot.com,10,2,0,0.9,0.0,1.0,False,0,0.0,3.306363336449568,4,0.5,1.0,False,False,293.12,27.12520353226251,3,0.0769230769230769,0.0,0.0,0.0,4.0,92.0,0.0,0.0,0.4166666666666667
blackboard.com,1,1,0,0.0,0.0,1.0,False,0,0.0,1.4749912824908582,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.7142857142857143
bigfishgames.com,1,1,0,1.0,0.0,1.0,False,0,0.0,1.7645182701686248,4,0.75,3.1622776601683795,False,False,7200.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.3125
buymeapie.com,1,1,0,1.0,0.0,1.0,False,0,0.0,4.749794406496994,4,0.5,1.0,False,True,3440.4242424242425,567.2763893323424,4,0.1,0.0,0.0,0.0,0.0,3.0303030303030303,3.0303030303030303,0.0,0.2307692307692307
bddatabase.net,1,1,0,1.0,0.0,1.0,False,7,1.7142857142857142,5.338175114782894,12,1.3333333333333333,1.4142135623730951,False,True,3306.016129032258,868.5490914886467,8,0.217391304347826,0.0,0.0,0.0,1.6129032258064515,0.0,1.6129032258064515,0.0,0.5714285714285714
betweennapsontheporch.net,3,1,0,0.0,0.0,1.0,False,4,2.0,1.7558309278514963,8,1.25,0.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.28
bikeforums.net,8,1,0,0.0,0.0,1.0,False,4,2.0,1.1884378691273454,4,1.25,2.23606797749979,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4285714285714285
bms.com,1,1,0,0.0,0.0,1.0,False,18,2.2777777777777777,5.525113126544756,22,1.9545454545454544,1.7320508075688772,False,True,599.5211267605633,2.832763188779149,2,0.0833333333333333,0.0,0.0,0.0,0.0,2.816901408450704,0.0,0.0,0.4285714285714285
bt.dk,3,1,0,1.0,0.0,1.0,False,0,0.0,1.7110905347851186,4,0.5,1.0,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4
bild.de,2,1,0,1.0,1.5,0.5,False,3,2.6666666666666665,5.326472599599949,7,1.5714285714285714,2.449489742783178,False,True,591.5,48.71913604393524,3,0.0454545454545454,0.0,0.0,0.0,2.380952380952381,2.380952380952381,0.0,0.0,0.2857142857142857
b9ric.ws,1,1,0,1.0,0.0,1.0,True,4,3.25,0.3094084853750141,3,5.0,2.0,True,False,297.125,11.5,2,2.0,0.0,0.0,0.0,6.25,93.75,0.0,0.125,0.0
boobpedia.com,1,1,0,1.0,0.0,1.0,False,0,0.0,3.76103050633426,4,0.5,1.0,False,True,11149.73076923077,3824.088163813092,15,0.3125,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.3076923076923077
chicoryapp.com,1,1,0,1.0,0.0,1.0,False,3,2.333333333333333,5.32491006270991,7,1.7142857142857142,2.23606797749979,False,True,299.76,0.7708992893275453,5,0.3043478260869565,0.0,0.0,0.0,2.0,88.0,0.0,0.0,0.5
churchleaders.com,4,1,0,1.0,0.0,1.0,False,4,3.5,0.91168184357577,4,3.5,4.69041575982343,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4117647058823529
calendarlabs.com,1,1,0,1.0,0.0,1.0,False,3,3.0,5.171980640626271,7,1.1428571428571428,1.0,False,True,299.93023255813955,0.3377339638580937,3,0.1904761904761904,0.0,0.0,0.0,2.3255813953488373,95.34883720930232,0.0,0.0,0.5
clearbit.com,3,2,0,1.0,0.0,1.0,False,4,2.0,5.636752060280028,8,1.625,2.23606797749979,False,True,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.4166666666666667
chatspin.com,4,1,0,0.0,0.0,1.0,False,21,2.4285714285714284,5.828264186106618,23,2.260869565217391,1.4142135623730951,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4166666666666667
craftgossip.com,1,1,0,1.0,0.0,1.0,False,0,0.0,0.9110841521164164,4,0.5,1.0,True,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4
camsoda1.com,1,1,0,0.0,0.0,1.0,False,2,0.5,2.819084317710488,4,0.5,1.0,False,False,3463.294117647059,324.88666575936185,4,0.0,0.0,0.0,0.0,0.0,0.0,5.882352941176471,0.0833333333333333,0.3333333333333333
censor.net.ua,3,1,0,0.0,0.0,1.0,False,0,0.0,2.034553446708434,4,0.5,1.0,False,False,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.4615384615384615
coronalabs.com,14,2,0,0.6,0.0,1.0,False,2,0.0,4.413223934618091,8,1.75,0.0,False,True,20.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5
cnr.it,1,1,0,1.0,0.0,1.0,False,2,2.0,3.731552924151656,6,1.0,0.0,False,True,76063.55555555556,18685.03739180988,11,0.4,0.0,0.0,0.0,0.0,0.0,3.703703703703704,0.0,0.3333333333333333
cybersitter.com,1,1,0,1.0,2.0,0.0,False,4,2.0,2.0160433408538,8,1.25,0.0,False,False,7200.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4
crossref.org,1,1,0,1.0,0.0,1.0,False,0,0.0,0.8961706877609572,4,0.5,1.0,True,False,43200.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4166666666666667
crawlability.com,1,1,0,1.0,4.0,0.0,False,2,0.0,1.7575702424161803,4,1.5,3.3166247903554,False,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5
curious.com,4,1,0,1.0,0.0,1.0,False,0,0.0,1.1884378691273452,4,0.5,1.0,True,False,60.0,0.0,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.6363636363636364
chanel.com,1,1,0,1.0,0.0,1.0,False,0,0.0,4.692905581561494,4,1.25,3.0,False,True,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.3
